Gene names,ratio,P
ARPC5,1.062883221,0.661203101
ARPC5,0.900403145,0.554780834
DDX3Y,1.049821955,0.115359141
DDX3Y,1.046678213,0.32101526
DDX3Y,0.992644465,0.985258981
DDX3Y,1.006113484,0.896231587
DDX3Y,1.009807962,0.858658102
MAFG,0.975470106,0.770158425
KCNN4,1.030061778,0.462771396
ZZEF1,0.915730019,0.425735133
ASAP2,0.84709682,0.076495978
ASAP2,0.938958559,0.465448717
ASAP2,1.062917086,0.687307981
IRAK2,1.029095222,0.631682455
DYNC1LI2,0.98737353,0.912059226
DYNC1LI2,0.974569624,0.81075071
PSMD3,1.198427978,0.452107209
SART1,0.776368179,0.026869429
DAPK3,0.965533259,0.7582954
MTSS1,0.819735544,0.016204421
MTSS1,0.819735544,0.016204421
MTSS1,0.969068838,0.939552941
MTSS1,0.884551306,0.424778052
MTSS1,0.972542784,0.35578404
MTSS1,0.792804179,0.086459762
MTSS1,0.931196375,0.898238899
MTSS1,1.053256161,0.499875847
DKFZp586F0420;MAP3K7,0.9751554,0.628275029
DKFZp586F0420;MAP3K7,1.145023728,0.074487546
DKFZp586F0420;MAP3K7,1.008181017,0.965194461
DKFZp586F0420;MAP3K7,0.963666767,0.13747478
DKFZp586F0420;MAP3K7,0.964778524,0.941776509
RIPK2,1.101647291,0.232344708
RIPK2,1.14779068,0.209577596
RIPK2,1.107684907,0.067430486
RIPK2,0.758138995,0.066521926
RIPK2,1.085762908,0.017128781
RIPK2,1.112181827,0.009479529
PRPF3,0.942455673,0.925789376
TPD52L2,0.964274396,0.467202089
TPD52L2,1.050653957,0.671735273
TPD52L2,0.853335297,0.043879209
TPD52L2,1.662261205,0.175012135
TPD52L2,0.97810049,0.905109237
TPD52L2,1.002512756,0.966807541
EPB41L2,1.012924419,0.878299776
EPB41L2,0.950785308,0.540762023
WIPF1,1.069920938,0.426052604
WIPF1,0.854056683,0.042611001
WIPF1,1.076151982,0.595593662
WIPF1,0.941697274,0.650830807
LAT,0.871894504,0.129087283
LAT,1.234738492,0.270519148
LAT,1.057190724,0.607592395
LAT,1.234738492,0.270519148
LAT,0.758668254,0.097110468
RGS14,0.978215252,0.616415247
RGS14,0.987402168,0.975065434
RGS14,0.962181985,0.605734229
RGS14,0.890677298,0.371554719
RGS14,0.877832782,0.199411895
SPRY2,1.090493267,0.456988312
SPRY2,1.053755046,0.679536342
RGS10,1.170368707,0.429390118
HTATSF1,0.755811092,0.635644643
HTATSF1,0.748475734,0.056864524
HTATSF1,1.075772449,0.713703499
HTATSF1,0.562866263,0.347104728
PRKAB2,0.930969676,0.213779853
STX6,1.072091131,0.383304321
ENSA,1.298977407,0.066566536
ENSA,1.08537975,0.149826062
ENSA,1.090713286,0.633315613
NARS,0.823094218,0.746616683
NARS,1.012341339,0.83527051
STRN,1.108190234,0.337739143
CALU,1.106524717,0.518246085
KIF1C,0.985478692,0.968743059
KIF1C,0.827155333,0.013403142
KIF1C,0.980989932,0.824799413
KIF1C,0.916049706,0.850023832
MED14,0.863236869,0.237167127
SMARCA5,1.001744762,0.934235804
SPAG9,1.046448478,0.66173338
MAST3,1.187794844,0.458204013
MAST3,0.955178889,0.90530966
MAST3,1.245737462,0.15283931
MAST3,1.258317122,0.295480892
MAST3,0.627554914,0.791002651
MAST3,1.157568285,0.254452637
KIF1B;KIF1Bbeta,0.892993342,0.121054078
KIF1B;KIF1Bbeta,1.03942287,0.747995721
KIF1B,1.100804871,0.45509602
KIF1B;KIF1Bbeta,0.940223921,0.401809139
PHLPP1,1.074181574,0.668227228
SNX3,0.878267142,0.130353858
DOK2,0.987908161,0.842509673
PLIN3,1.062622422,0.676996203
PLIN3,0.978492796,0.963720429
LPXN,0.935233896,0.276907368
LPXN,0.967563322,0.529950636
SNX2;SNX1,0.802651819,0.200627701
SNX2,0.909284788,0.304259124
SNX2,0.924971933,0.225803726
SNX2,1.098981992,0.251132389
SNX2,0.920319362,0.159223813
SNX2,1.145930728,0.277905932
TOM1,1.041047011,0.995349735
TOM1,1.145935105,0.78889683
TOM1,0.87655776,0.296352214
HIST1H2BN;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;HIST1H2BK;H2BFS;HIST1H2BL,0.916809001,0.075234318
HIST1H2BN;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;HIST1H2BK;H2BFS;HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST1H2BL;HIST1H2BA,1.088150302,0.578076469
HIST1H2BN;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;HIST1H2BK;H2BFS;HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST2H2BD;HIST2H2BC,1.103710081,0.611696302
PFKFB2,0.837410268,0.525101667
DKC1,1.063368451,0.663893404
DKC1,1.19539205,0.156370507
DKC1,1.042312757,0.278776413
EDF1,1.843400307,0.165782062
DNAJA2,1.099083226,0.47958405
BRD4,1.103458413,0.130247964
RNASEH1,0.996654699,0.86658017
RNASEH1,0.91299402,0.695119989
RNASEH1,1.206629543,0.44451254
KIF21B,0.96070807,0.569725179
KIF21B,1.069376919,0.113965529
KIF21B,1.094351024,0.588721201
KIF21B,1.053724134,0.156979057
KIF21B,1.110440197,0.112491274
N4BP1,1.424374354,0.178641359
N4BP1,1.195010405,0.264803509
N4BP1,1.465837632,0.22082926
ZC3H11A,0.774960491,0.010089373
ZC3H11A,0.899157353,0.234056761
ZC3H11A,0.951697352,0.559058502
ANKRD17,0.977138023,0.838665425
ANKRD17,0.944644455,0.630385834
ANKRD17,0.988748326,0.838503669
VPS4B,1.172924936,0.513029905
ZNF217,1.161992685,0.496764708
ZNF217,0.995599434,0.882812845
ZNF217,1.081433323,0.655293127
H2AFY,0.86289158,0.016674226
H2AFY,0.84559213,0.010775348
SEC22B,1.19497549,0.292012957
SEC22B,1.173166888,0.350629474
SEC22B,0.868388708,0.189302019
SEC22B,0.951026014,0.795635479
LRCH4,1.752765821,0.017536173
LRCH4,0.782116534,0.09504732
LRCH4,0.991016023,0.970763603
LRCH4,1.039482654,0.690026405
LRCH4,0.953667322,0.705738391
LRCH4,1.041484166,0.625432163
LRCH4,1.066732179,0.347168985
VPS26A,1.111414842,0.188216189
PSIP1,1.024279858,0.728227193
PSIP1,0.860394965,0.781241224
PSIP1,1.502943714,0.244612812
PSIP1,1.505394138,0.247304783
SRSF10,1.085062843,0.617602858
SRSF10,0.999664077,0.970211999
SRSF10,0.649290201,0.036463633
SRSF10,0.964615568,0.918259582
SRSF10,0.700952022,0.048445727
SRSF10,0.947744833,0.641795981
SRSF10,0.947744833,0.641795981
SF3B1,0.874431873,0.151965082
CSDE1,1.013579256,0.700124593
CSDE1,0.963666638,0.841901864
SKAP2,0.963026038,0.494671772
SURF6,0.967016803,0.059084683
SURF6,1.001291709,0.992404403
ZMPSTE24,1.352052385,0.34579734
PPP1R37,0.989751482,0.972156014
PIAS1,0.872758507,0.183548553
PIAS1,0.94795707,0.9556723
DNAJC8,0.998633557,0.903828249
SASH3,1.467940107,0.141769705
SASH3,1.222563823,0.333983939
RSL1D1,0.670612244,0.577267364
RSL1D1,0.994591099,0.694997407
RSL1D1,0.69957677,0.217543997
SRP72,1.005717443,0.8624609
SRP72,0.981921611,0.522235021
B3GAT3,0.969474203,0.73530148
MTA2,0.94659135,0.501263217
STK10,0.803616844,0.253972811
STK10,0.778272891,0.152198644
STK10,0.750795053,0.233660338
STK10,0.879256821,0.602772484
STK10,1.057493941,0.311542
STK10,0.93129798,0.394388064
STK10,1.462067791,0.16648235
STK10,1.054932948,0.567702607
STK10,1.068199492,0.491825496
STK10,0.854204781,0.070660522
STK10,0.985624984,0.765875565
STK10,0.918994086,0.521466566
GFPT2,1.143415976,0.102294892
KBTBD11,0.854371471,0.753914654
KBTBD11,0.952766067,0.969039991
KBTBD11,1.067265706,0.140214173
TOMM70A,0.9087347,0.018029583
UFL1,0.774687205,0.73289316
UFL1,1.033074823,0.730025963
UFL1,0.973165104,0.858736873
SASH1,1.130063304,0.187049521
SASH1,1.019379774,0.683932319
SASH1,0.965646342,0.923528344
SASH1,0.931415643,0.074436251
SASH1,1.088022959,0.123223539
SASH1,1.359523977,0.058649734
SASH1,0.876528282,0.017258749
SASH1,0.972345925,0.578398848
SASH1,1.151052442,0.191246219
SASH1,0.907994419,0.110499297
SASH1,1.279217444,0.130034661
SASH1,1.091950676,0.526207599
SASH1,1.184635672,0.188238443
TMEM63A,0.940221575,0.601944711
UBXN7,1.062288075,0.717447941
PCF11,0.932942063,0.911917782
SNUPN,1.011550302,0.845443056
UBE4B,1.195139309,0.038425593
STBD1,0.920030474,0.191573615
STBD1,1.131142248,0.427008688
ZRANB2,0.895494729,0.179206771
ZRANB2,1.019322572,0.728819617
ZRANB2,0.782656259,0.293565419
MBD4,0.868553265,0.388683264
SNAPIN,1.079562406,0.693670152
SNAPIN,1.15557873,0.276417085
ZBTB7A,0.903674834,0.87091292
ZBTB7A,0.914714955,0.477045378
ZBTB7A,1.053089929,0.099713391
SLU7,0.989704239,0.882251336
CD2BP2,1.000448998,0.967343077
CD2BP2,0.809170844,0.941295189
BAG4,0.922390507,0.499328429
FMNL1,1.001720959,0.945370711
FMNL1,1.242762992,0.002149616
FMNL1,0.779312282,0.28605207
NADK,1.426069761,0.02956882
NADK,1.353466723,0.016284883
NADK,0.968606658,0.755439113
PCNT,0.797532793,0.507603136
PCNT,0.711508977,0.144396497
PCNT,0.96320882,0.835465974
PCNT,0.807259578,0.609860096
NFATC1,0.866216353,0.108416732
NFATC1,0.950825538,0.34080405
NFATC1,0.893247892,0.683101185
NFATC1,1.053590307,0.59177393
ASMTL,1.229670951,0.005699633
ASMTL,0.888495974,0.384029273
FGFR1OP,0.934257181,0.88631962
PPP1R3D,0.686452331,0.048380622
PPP1R3D,0.848132645,0.077721018
PPP1R3D,0.949399611,0.146567779
BRD1,1.019474506,0.635844764
BRD1,1.07731789,0.079231632
PTBP3,1.025201083,0.791044479
LATS1,1.137762518,0.147502759
LATS1,1.006520953,0.904370014
LATS1,1.099766855,0.526470863
GNA14;GNAQ;GNA11;GNA13;GNAZ,0.940763698,0.906580653
C6orf47,0.935088306,0.757168591
PAK4,0.956948235,0.577886421
PAK4,0.807111952,0.160362552
PAK4,0.914719725,0.688463756
PAK4,0.991447987,0.876166335
PAK4,0.991447987,0.876166335
ACTL6A,0.96686671,0.507022467
ABL1,0.773367658,0.617760625
ABL1,0.943285665,0.816495864
ABL1,0.8337575,0.679992464
ABL1,0.852894543,0.663394785
CA2,1.03143892,0.475417186
CA2,0.908386472,0.089206521
CA2,1.174742357,0.47086151
IL1B,1.089647245,0.021321601
IL1B,1.156618781,0.56721264
CAT,1.092467318,0.216531538
RAF1,0.916030895,0.305244574
RAF1,0.980685732,0.978561235
RAF1,1.068697973,0.389492978
RAF1;ARAF,1.017736266,0.547073956
ANXA1,0.880032849,0.699094646
NR3C1,1.480363886,0.399987593
NR3C1,0.947174489,0.335720981
GNAI2;GNAI3;GNAI1;GNAT1;GNAT2;GNAT3,0.892971239,0.450598657
ATP1A1,0.986992671,0.975482008
HMGN1,0.713083413,0.11730992
SLC25A5;SLC25A6;SLC25A4,1.007639688,0.587756835
EIF2S1,0.912867691,0.051300281
RPLP2;RPLP1,0.967055524,0.907079031
RPLP2;RPLP1,0.917811476,0.607336044
JUN;JUND,1.132150592,0.529127413
SSB,0.841464457,0.175226001
PRKCB,1.01459965,0.869976181
PRKCB,1.289607639,0.339888616
INSR,0.922484898,0.223038207
FYN,1.024569337,0.674450128
FYN,1.077846731,0.293892504
FYN,0.869696317,0.348768526
ATP5B,0.987561934,0.770720791
ENO1,1.085266262,0.557268144
NPM1,1.066410618,0.672264192
NPM1,1.044966428,0.529083383
NPM1,0.980201926,0.758978516
NPM1,0.261809193,0.420710138
NPM1,0.862821612,0.267616467
HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST2H2BD;HIST2H2BC,0.854744999,0.355196517
DBI,0.981819742,0.917408534
CENPB,0.768185648,0.51428718
GPX1,0.800369666,0.018355307
ANXA2,0.852201984,0.139632017
ANXA2;ANXA2P2,1.032146948,0.733457673
EPRS,0.847703042,0.092573599
HSP90AA1,1.075555426,0.602762667
HSP90AA1;HSP90AB1;HSP90AB3P,0.71630566,0.737331556
HSP90AA1,0.809644408,0.574124481
HSP90AA1,0.789231723,0.446302656
HSP90AA1,1.018208697,0.825937185
LYN,0.942278539,0.70207953
LYN,0.690383395,0.001232018
ABCB1,0.855326842,0.635451242
ABCB1,0.823827358,0.533654181
HSP90AB1;HSP90AB3P,1.296137907,0.414718903
HSP90AB1;HSP90AB3P,0.936100785,0.847774525
HSP90AB1;HSP90AB2P,0.849600666,0.863984753
HSP90AB1;HSP90AB2P,0.820743481,0.995133504
HSP90AB1;HSP90AB3P;HSP90AB2P,0.94940947,0.534250433
PDHA1,1.849567259,0.155582112
PDHA1;PDHA2,1.207261548,0.086339696
PDHA1;PDHA2,1.052636712,0.535421969
PDHA1;PDHA2,1.409663057,0.103876678
PLEK,0.790644806,0.003237792
PTPRC,1.08415969,0.442657343
SNRNP70,0.924132123,0.036258932
ITGA5,1.160713425,0.003038163
VIM,0.916317467,0.530828113
VIM,0.850152087,0.089110584
VIM,0.794375238,0.022286585
VIM;GFAP,0.667775147,0.437373819
VIM,0.930006523,0.508092548
VIM,0.848535061,0.006408061
VIM,0.908997982,0.414686398
VIM,0.816965676,0.118477879
VIM,0.868580094,0.208390083
VIM,0.839630441,0.055056081
VIM,0.822485444,0.51322687
VIM,0.851770054,0.013177232
VIM,0.667650238,0.141676234
VIM,0.731258265,0.13469552
VIM,0.950449288,0.786620826
VIM,0.863699503,0.112828974
VIM,0.906432843,0.105283417
VIM,0.833222573,0.040154253
VIM,0.810732645,0.113407062
VIM,0.983073734,0.891143014
VIM,0.878473826,0.152962715
VIM,0.844295905,0.238997071
CLTA,0.90425478,0.107044145
CLTA,1.07458379,0.431257212
CNP,0.927137212,0.580031233
CNP,1.653593917,0.016995741
CNP,1.274152418,0.029212322
HMOX1,1.019385792,0.643223566
HMOX1,0.941889577,0.164896708
HMOX1,1.370130711,0.018230237
FGR,0.992036478,0.9227213
TROVE2,0.962596741,0.737982894
ARAF,0.900861567,0.260289831
ARAF,1.053541595,0.458601825
SPP1,0.792237115,0.056852633
SPP1,0.939435869,0.18355968
SPP1,0.97162934,0.90558635
SPP1,0.952622105,0.632533015
SPP1,0.732471965,0.119363935
SPP1,0.861558178,0.116433433
SPP1,0.815702847,0.483504927
SPP1,0.815702847,0.483504927
SPP1,0.833345798,0.804955069
HSPA8,0.884661487,0.841708942
HSPA8,0.754036982,0.00681933
SLC2A1,1.208173257,0.088655102
SLC2A1,0.894661922,0.074588397
RALA,0.96865077,0.663680802
BCR,1.007479017,0.895632796
BCR,0.906122741,0.422068676
TOP2A,1.299689539,0.398816042
IGF2R,1.257420729,0.179124492
IGF2R,1.039666139,0.679165426
SRF,0.953163517,0.455370511
SRF,0.932938283,0.447044246
TPR,0.937968743,0.18618031
TPR,0.942902159,0.544131209
SRC,0.796736226,0.595474516
SRC,0.942462371,0.749041967
XRCC6,0.959197038,0.552440481
XRCC5,0.728785045,0.014801511
ITGA4,0.743059855,0.037861598
EEF2,0.961866171,0.030293521
EEF2,1.05077931,0.722078631
ALAD,1.058806224,0.322200914
LCP1,0.797410426,0.117202377
LCP1,0.660415571,0.083982964
LCP1,0.729847661,0.183216824
LCP1,1.065703252,0.500364624
LCP1,1.060130956,0.621545502
PRKAR2A,0.942699469,0.347940302
PRKAR2A,0.873125614,0.127975901
PRKAR2A,1.074535708,0.64777576
PRKAR2A,1.074535708,0.64777576
GTF2F2,1.115933937,0.577620843
CD99,0.695081366,0.242517321
IRF2,0.893345414,0.419494068
HCLS1,0.97967877,0.956366064
HCLS1,1.46264948,0.191851443
HCLS1,0.858596462,0.013963623
PKM,0.989221872,0.965761726
PKM,0.902081993,0.005303573
PKM,0.967388979,0.956714545
HNRNPL,0.889169548,0.370450109
HNRNPL,1.10205671,0.268368545
HNRNPL,0.835083401,0.272460577
DARS,1.093296527,0.525929826
ETS1,1.050989526,0.659006731
FOSL2,1.001016519,0.954978225
FOSL2,0.970615663,0.990278837
NME1,1.32799114,0.063935714
RPS2,1.198978147,0.376818039
RPA2,1.094795385,0.345381075
CD44,0.797328928,0.110105581
CD44,0.615826009,0.01882267
H2AFX,0.917918849,0.961683364
SPN,0.553812683,0.129925973
SPN,1.130641686,0.231084133
SPN,1.020263888,0.857277724
SPN,0.964676701,0.599050576
CREB1,0.942249889,0.386769121
PECAM1,0.887715775,0.450214407
STMN1,0.905026327,0.264264948
STMN1,0.971184139,0.66292496
STMN1;STMN2,0.998609772,0.911133671
STMN1,0.887080257,0.707850321
STMN1,0.876169183,0.039282992
YBX3;YBX1;YBX2,0.807265892,0.547093639
HMGA1,1.222282001,0.245796326
HMGA1,1.115863781,0.381745473
HMGA1,1.115863781,0.381745473
HMGA1,0.62311024,0.131998025
HMGA1,0.945892703,0.680632621
TMEM11,1.062772825,0.257528038
TMEM11,0.855609739,0.233824621
TMEM11,0.98359026,0.835961911
PRKCA,0.984680456,0.957516369
PRKCA,1.034640643,0.750275404
PRKCA,0.995322462,0.939632111
JUNB,0.967649845,0.621476131
JUNB,0.852891342,0.032447738
JUNB,1.076051282,0.557164367
PTPN2,0.751939844,0.054813212
CTPS1,0.815101326,0.082261156
CTPS1,0.932754349,0.177375884
CTPS1,0.927411713,0.218627465
DDX5,1.054881728,0.554934515
PFKL,1.273926728,0.135483074
TCP1,0.817089053,0.084449763
TCP1,0.944485611,0.323534878
PTPN1,1.251844518,0.206398058
ITGB5,1.013290056,0.812720597
ITGB5,1.301229106,0.333434602
VCL,1.067369447,0.449199526
VCL,1.107215883,0.035072847
SON,1.044818507,0.715913948
SON,0.766577884,0.398171415
SON,0.872016651,0.008692368
SON,0.872016651,0.008692368
SON,0.89118647,0.021128916
SON,0.89118647,0.021128916
SON,0.8918246,0.011523603
SON,0.829068833,0.016975218
SON,0.802438083,0.012353285
SON,0.766212269,0.048076834
SON,0.822605366,0.42236684
SON,1.01806777,0.763687645
NELFE,1.247187007,0.266771691
NELFE,1.101654173,0.58731566
NELFE,0.977139506,0.993763533
NELFE,0.922678436,0.647648025
NELFE,1.244019511,0.434715146
NELFE,1.060477225,0.502613908
NELFE,0.936517453,0.737418696
PGAM1,1.020985915,0.756225789
PGAM1,0.936586682,0.878345046
PGAM1;PGAM2,0.866305417,0.118550832
LIG1,1.092704433,0.612339246
LIG1,1.092704433,0.612339246
LIG1,1.007959645,0.823891425
LIG1,1.110215912,0.585477672
LIG1,0.810792331,0.604419907
TRIM21,0.770046731,0.043047515
TFE3,0.841580769,0.511024139
TFE3,0.868134995,0.396731782
NFKB1,1.059017323,0.457145306
NFKB1,1.07796271,0.198066046
NCF2,1.00794282,0.830911805
ATP2B1,0.929086444,0.302783243
ATP2B1,0.828918439,0.15286213
ATP2B1,1.032342566,0.634537846
EIF2S2,1.006747233,0.884538026
CD33,1.419797903,0.322999919
RAB5A,1.18617079,0.391563943
MX2,1.84206423,0.005240379
M6PR,1.002470233,0.981805174
LMNB1,0.940490129,0.246694589
LMNB1,0.811459001,0.083630088
LMNB1;LMNB2,0.950703146,0.186632082
LMNB1;LMNB2,0.902324962,0.124447332
LMNB1;LMNB2,0.98947965,0.9380343
LMNB1,0.840252278,0.517245024
LMNB1,1.430989255,0.05334263
LMNB1,0.933180265,0.376637933
LMNB1,1.024418455,0.878399403
LMNB1,1.318303441,0.121755553
ACO1,0.964047217,0.521035141
TNFAIP3,1.289915903,0.02925284
TNFAIP3,0.942999396,0.563959795
TNFAIP3,0.954982955,0.794026731
TNFAIP3,1.048560002,0.640684622
TNFAIP3,0.803003745,0.007111389
C5AR1,1.250237529,0.312115327
C5AR1,1.231171301,0.293301264
C5AR1,0.863512938,0.264104985
C5AR1,1.089265625,0.09095711
C5AR1,1.033691966,0.673364196
MSR1,0.949164249,0.620274515
VDAC1,0.886294247,0.045791675
VDAC1,0.791941676,0.29941207
OSBP,0.790222337,0.198766422
OSBP,0.790222337,0.198766422
FBL,1.052961335,0.200405825
UBA1,0.893604954,0.201670341
HNRNPA2B1;HNRPA2B1,1.029834901,0.658565496
HNRNPA2B1;HNRPA2B1,0.930893808,0.505394916
HNRNPA2B1;HNRPA2B1,0.993292618,0.892447525
HNRNPA2B1;HNRPA2B1,1.105279997,0.414635283
CBL,1.186362673,0.278916665
CBL,1.145341269,0.477531993
RPS3,0.815731516,0.035124662
PTPRG,0.974331777,0.954877493
SP100,0.951323536,0.390778494
SP100,0.796300358,0.002338718
SP100,1.307949602,0.113875725
SP100,1.493124821,0.120342185
CFL1,0.940464384,0.445745787
CFL1,0.700611148,0.249795691
CFL1,1.138817667,0.492198466
CFL1,0.943460256,0.938045731
CFL1,0.994001841,0.809700029
CFL1;DSTN;CFL2,0.985433911,0.823377388
ATP2B4,1.012644373,0.92918991
EEF1B2,0.970378186,0.908659889
EEF1B2,0.833373833,0.098995866
APC,0.901006926,0.332721454
APC,0.962333244,0.680596978
APC,0.863347987,0.180137163
APC,0.959946859,0.597514773
APC,0.99644822,0.955804895
APC,0.990924303,0.843418703
APC,1.093698659,0.344445058
ADRBK1,1.160244611,0.525708995
DNAJB2,0.914783695,0.989055823
DNAJB2,1.031858479,0.733272845
ATP5A1,0.848810321,0.017407479
PSMA1,1.036246834,0.446787355
PSMA3,1.427726879,0.324472866
CD40,0.929450557,0.433930317
ITGB7,0.793478722,0.148735151
MSN,0.858976544,0.036093373
MSN,0.735832506,0.013593135
MSN,0.975312524,0.67608417
U2AF2,0.987993823,0.911519104
U2AF2,0.974889974,0.945216071
PTBP1,1.149333075,0.069060368
VARS,0.868353798,0.482772754
STOM,0.793730957,0.213140795
YWHAQ;YWHAB;SFN;YWHAG;YWHAE;YWHAZ;YWHAH,1.185984582,0.554136548
ITPKB,0.99034375,0.991591487
ITPKB,1.012815376,0.86619326
ITPKB,0.992641653,0.944200357
ITPKB,0.840493478,0.438245035
ITPKB,0.90233339,0.609862989
ITPKB,1.088355734,0.480952379
ITPKB,1.054393049,0.639079777
ITPKB,0.982276009,0.800671607
PSMA5,0.956126093,0.422092005
PSMA5,1.049168301,0.394770303
PTPN6,0.960852617,0.45987682
SHC1,1.121453801,0.526453698
PML,0.80671249,0.044644684
PML,1.024789236,0.706771642
PML,1.000698916,0.949721779
PML,1.090802804,0.503088137
PML,1.841351502,0.053627047
PML,1.121239397,0.119368977
PML,1.173567134,0.307816416
PML,0.736335022,0.058714304
PML,0.874398918,0.562692311
PML,0.68874219,0.469657056
PML,0.68874219,0.469657056
MARCKS,1.02184076,0.811724836
MARCKS,0.932170042,0.790900159
MARCKS,0.647843904,0.01153305
MARCKS,1.098821964,0.463808391
RPL12,0.853354666,0.302443577
CMPK1,1.128023663,0.552441082
PEBP1,1.271797647,0.185430101
PEBP1,1.048810831,0.721673461
FCER1G,0.955577273,0.715573043
PPIF,0.824894876,0.343252348
PPIF,1.111747281,0.142704865
PPIF,1.399181062,0.087302336
NKTR,0.770727142,0.088320189
NKTR,0.916272654,0.656644846
NKTR,1.102813192,0.628969499
LRPAP1,1.045116931,0.6902017
LRPAP1,0.863976602,0.694407638
GNA15,0.949107084,0.990239578
SERPINB1,0.972489429,0.342267331
CORO1A,1.093164627,0.37454843
CORO1A,0.978888589,0.738247594
PRKAR2B,0.88809698,0.26091544
STIP1,0.842842385,0.756420778
S100A11,0.791763872,0.144523715
S100A11,0.883327981,0.825807731
MCM7,0.766229313,0.519134846
EVI2B,0.786058036,0.377284769
EVI2B,0.924129172,0.324365105
EVI2B,0.740664755,0.115472081
HSPA4,0.911302397,0.109679989
HSPA4,0.791295204,0.033805781
HSPA4;HSPH1,1.009017781,0.848026643
HSPA4,1.094036953,0.396760118
NF2,0.991180267,0.965265135
NF2,0.734863389,0.051761802
GTF2F1,0.91445261,0.607465263
CBS,1.046101145,0.709423044
MYH9,1.018610544,0.639880199
MYH9,1.032593603,0.724468046
MYH9,0.977610062,0.803923688
ADD2,0.878090473,0.378094307
ADD2,0.859526835,0.660344839
RPL4,0.923538501,0.066715602
GNL1,0.904031887,0.537598397
TAGLN2,1.029258991,0.628889623
TAGLN2,0.969719705,0.764193532
