Gene names,Ratio,P
NDRG1,1.14322413,0.042973139
TBC1D5,1.549465987,0.009833942
ANP32B,0.060439122,0.008379286
SYMPK,1.085465965,0.441216498
INPP5D,2.030784219,0.001899513
INPP5D,0.316149075,0.004299214
INPP5D,0.316149075,0.004299214
INPP5D,4.109820654,0.000340327
BRF1,0.663800399,0.117600144
OPTN,5.074968071,0.002589389
KCTD12,2.504647777,0.016438176
DUS3L,0.768113525,0.099377386
DCAF5,0.749999982,0.180747703
EP400,0.626853984,0.232639505
PRMT6,0.548333978,0.040388937
RBM14,0.548585396,0.005592451
TGS1,0.620567731,0.625944646
IWS1,0.078911914,0.023038003
IWS1,0.515309072,0.001199918
RSF1,1.536530756,0.001154943
SEC62,0.475009524,0.000796987
CDC5L,1.533287937,0.003001814
CDC5L,1.30698836,0.137604606
BUD13,0.616664654,0.004349997
BUD13,0.405021542,0.002046682
BUD13,0.860805085,0.144967308
BUD13,0.528930261,0.016438531
DIDO1,0.625272928,0.001128526
C9orf142,2.516623625,0.000914553
HIRIP3,0.381218603,0.000480881
NUCKS1,0.075736239,0.023395097
NUCKS1,0.947913361,0.411139833
NUCKS1,0.164398982,5.62675E-06
UNC45A,0.237691991,1.53629E-05
DEF6,0.27905514,0.004929962
RANBP3,2.043473517,0.00429469
PLEKHG2,0.551966038,0.020105836
DCP1A,0.289153465,5.35E-06
RTN4,1.637313554,0.000374113
PDLIM7,0.882325364,0.133285151
BAZ1A,0.781198239,0.052968963
PDS5B,0.3786745,0.000491669
CDK12,3.676245921,3.32218E-05
GMIP,0.669862325,0.010271893
RCOR3,1.602229846,0.000283476
XPR1,0.565728597,0.006007764
BIN2,1.377119479,0.031871397
EVL,6.334986948,0.000212755
PRR12,0.720292415,0.120822966
SRRM2,1.463811767,1.7921E-05
SRRM2,1.104155315,0.026371308
SRRM2,1.050349567,0.234960249
SRRM2,0.739843987,0.009172943
SRRM2,0.693693084,0.01611753
SRRM2,0.835066837,0.009489387
SRRM2,0.556980963,0.011196444
SRRM2,0.317260478,1.94865E-05
SRRM2,0.93554545,0.952998407
SRRM2,0.331031716,0.000580977
SRRM2,0.771164958,0.086970894
SRRM2,0.759537237,0.070677846
SRRM2,1.080477833,0.093629821
SRRM2,1.489197925,0.017294627
SRRM2,0.991413252,0.838877429
SRRM2,0.102661645,0.002157607
SRRM2,0.108161285,0.005521265
SRRM2,0.875078184,0.053642014
SRRM2,3.872381912,0.000951709
SRRM2,1.051805793,0.325209144
SRRM2,0.885285386,0.159596434
SRRM2,0.982523507,0.790203397
SRRM2,0.260011299,0.000328393
SRRM2,0.927338245,0.508594918
SRRM2,0.999183623,0.958810839
SRRM2,0.264193169,0.001439553
SRRM2,0.961894551,0.283157347
SRRM2,1.58662119,0.005858246
SRRM2,0.635853583,0.008602542
GAB2,0.597960811,0.011319333
ZBTB1,2.936260754,0.001974226
THRAP3,0.375512232,9.95472E-05
TSC22D4,1.579243088,0.008539244
NOC2L,0.779784813,0.033571996
IRS2,0.419520714,0.004410337
IRS2,0.447045703,0.003526752
NCOR2,0.457641079,0.008040933
NCOR2,0.717068755,0.113542547
CDK2;CDK1;CDC2;CDK3,0.197546134,0.003022287
EIF5B,0.990326624,0.850647645
RBM15,1.260020118,0.462597116
RANBP10,0.607216353,0.131201504
MAPK10;MAPK8,1.631766577,0.001838654
DYRK1A;DYRK1B,1.259174937,0.034265012
GSK3B;GSK3A,0.52561929,0.006645587
PCM1,0.665935572,0.009644016
ZC3H13,1.795684418,0.069017039
TP53BP1,1.051645898,0.664083248
SRSF1,0.486372219,2.68629E-05
TYROBP,0.891993489,0.550989872
EPRS,0.861048728,0.183599789
H2AFX,1.730508024,0.054959899
FCER1G,0.933579247,0.429025427
SYK,0.29881159,0.009489793
SYK,0.29881159,0.009489793
PRRC2A,1.316290713,0.017556794
TOP2B,1.861893599,0.030340526
SRSF9,0.375400099,0.007945761
FAM175B,1.427964515,0.00452023
MAPK14,1.340368115,0.027354026
ALKBH5,0.812700623,0.044717064
ARAP1,0.443709266,0.042189925
RANBP3,0.970251084,0.453007048
GPATCH8,0.304702582,0.00533523
